ccode,ccode_vdem,country_id_vdem,country,year,trans_year,trans_note,p5_year,trans_p5,bmr_year,trans_bmr,ert_year,trans_ert,row_yr,trans_row,gwf_yr,trans_gwf,tjet_dtrid,isq_dtrid,tjrc_dtrid,dem_bmr,dem_omit_bmr,dem_trans_bmr,polity_p5,polity2_p5,change_p5,regtrans_p5,v2x_regime_ert,v2x_regime_orig,v2x_regime_amb,v2x_polyarchy,reg_type,reg_start_year,reg_end_year,reg_trans,reg_age,dem_spell_id,dem_reversion,dem_ep_start_year,dem_ep_end_year,dem_founding_elec,dem_ep_outcome,aut_ep_start_year,aut_ep_end_year,aut_ep_outcome,aut_founding_elec,regime_gwf,reg_fail_gwf
702,702,133,Tajikistan,1998,,,,,,,,,,,,,,,,0,0,0,-1,-1,5,1,Electoral autocracy,1,Electoral autocracy,0.194,Autocracy,1990,2023,No regime transition,8,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,personal,0
702,702,133,Tajikistan,1999,,,,,,,,,,,,,,,,0,0,0,-1,-1,,,Electoral autocracy,1,Electoral autocracy,0.209,Autocracy,1990,2023,No regime transition,9,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,personal,0
702,702,133,Tajikistan,2000,,,,,,,,,,,,,,,,0,0,0,-1,-1,,,Electoral autocracy,1,Electoral autocracy,0.24,Autocracy,1990,2023,No regime transition,10,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,personal,0
702,702,133,Tajikistan,2001,,,,,,,,,,,,,,,,0,0,0,-1,-1,,,Electoral autocracy,1,Electoral autocracy,0.246,Autocracy,1990,2023,No regime transition,11,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,personal,0
702,702,133,Tajikistan,2002,,,,,,,,,,,,,,,,0,0,0,-1,-1,,,Electoral autocracy,1,Electoral autocracy,0.245,Autocracy,1990,2023,No regime transition,12,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,personal,0
702,702,133,Tajikistan,2003,,,,,,,,,,,,,,,,0,0,0,-3,-3,-2,0,Electoral autocracy,1,Electoral autocracy,0.249,Autocracy,1990,2023,No regime transition,13,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,personal,0
702,702,133,Tajikistan,2004,,,,,,,,,,,,,,,,0,0,0,-3,-3,,,Electoral autocracy,1,Electoral autocracy,0.245,Autocracy,1990,2023,No regime transition,14,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,personal,0
702,702,133,Tajikistan,2005,,,,,,,,,,,,,,,,0,0,0,-3,-3,,,Electoral autocracy,1,Electoral autocracy,0.23,Autocracy,1990,2023,No regime transition,15,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,personal,0
702,702,133,Tajikistan,2006,,,,,,,,,,,,,,,,0,0,0,-3,-3,,,Electoral autocracy,1,Electoral autocracy,0.23,Autocracy,1990,2023,No regime transition,16,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,personal,0
702,702,133,Tajikistan,2007,,,,,,,,,,,,,,,,0,0,0,-3,-3,,,Electoral autocracy,1,Electoral autocracy,0.229,Autocracy,1990,2023,No regime transition,17,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,personal,0
702,702,133,Tajikistan,2008,,,,,,,,,,,,,,,,0,0,0,-3,-3,,,Electoral autocracy,1,Electoral autocracy,0.231,Autocracy,1990,2023,No regime transition,18,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,personal,0
702,702,133,Tajikistan,2009,,,,,,,,,,,,,,,,0,0,0,-3,-3,,,Electoral autocracy,1,Electoral autocracy,0.23,Autocracy,1990,2023,No regime transition,19,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,personal,0
702,702,133,Tajikistan,2010,,,,,,,,,,,,,,,,0,0,0,-3,-3,,,Electoral autocracy,1,Electoral autocracy,0.224,Autocracy,1990,2023,No regime transition,20,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,personal,0
702,702,133,Tajikistan,2011,,,,,,,,,,,,,,,,0,0,0,-3,-3,,,Electoral autocracy,1,Electoral autocracy,0.225,Autocracy,1990,2023,No regime transition,21,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
702,702,133,Tajikistan,2012,,,,,,,,,,,,,,,,0,0,0,-3,-3,,,Electoral autocracy,1,Electoral autocracy,0.222,Autocracy,1990,2023,No regime transition,22,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
702,702,133,Tajikistan,2013,,,,,,,,,,,,,,,,0,0,0,-3,-3,,,Electoral autocracy,1,Electoral autocracy,0.207,Autocracy,1990,2023,No regime transition,23,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
702,702,133,Tajikistan,2014,,,,,,,,,,,,,,,,0,0,0,-3,-3,,,Electoral autocracy,1,Electoral autocracy,0.2,Autocracy,1990,2023,No regime transition,24,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
702,702,133,Tajikistan,2015,,,,,,,,,,,,,,,,0,0,0,-3,-3,,,Electoral autocracy,1,Electoral autocracy,0.183,Autocracy,1990,2023,No regime transition,25,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
702,702,133,Tajikistan,2016,,,,,,,,,,,,,,,,0,0,0,-3,-3,,,Electoral autocracy,1,Electoral autocracy,0.173,Autocracy,1990,2023,No regime transition,26,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
702,702,133,Tajikistan,2017,,,,,,,,,,,,,,,,0,0,0,-3,-3,,,Electoral autocracy,1,Electoral autocracy,0.17,Autocracy,1990,2023,No regime transition,27,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
702,702,133,Tajikistan,2018,,,,,,,,,,,,,,,,0,0,0,-3,-3,,,Electoral autocracy,1,Electoral autocracy,0.165,Autocracy,1990,2023,No regime transition,28,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
702,702,133,Tajikistan,2019,,,,,,,,,,,,,,,,0,0,0,,,,,Electoral autocracy,1,Electoral autocracy,0.165,Autocracy,1990,2023,No regime transition,29,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
702,702,133,Tajikistan,2020,,,,,,,,,,,,,,,,0,0,0,,,,,Electoral autocracy,1,Electoral autocracy,0.172,Autocracy,1990,2023,No regime transition,30,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
702,702,133,Tajikistan,2021,,,,,,,,,,,,,,,,,,,,,,,Electoral autocracy,1,Electoral autocracy,0.176,Autocracy,1990,2023,No regime transition,31,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
702,702,133,Tajikistan,2022,,,,,,,,,,,,,,,,,,,,,,,Electoral autocracy,1,Electoral autocracy,0.166,Autocracy,1990,2023,No regime transition,32,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
,702,133,Tajikistan,2023,,,,,,,,,,,,,,,,,,,,,,,Electoral autocracy,1,Electoral autocracy,0.168,Autocracy,1990,2023,No regime transition,33,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
510,510,47,Tanzania,1949,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.055,Autocracy,1915,2023,No regime transition,34,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
510,510,47,Tanzania,1950,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.055,Autocracy,1915,2023,No regime transition,35,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
510,510,47,Tanzania,1951,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.059,Autocracy,1915,2023,No regime transition,36,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
510,510,47,Tanzania,1952,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.059,Autocracy,1915,2023,No regime transition,37,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
510,510,47,Tanzania,1953,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.059,Autocracy,1915,2023,No regime transition,38,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
510,510,47,Tanzania,1954,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.066,Autocracy,1915,2023,No regime transition,39,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
510,510,47,Tanzania,1955,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.072,Autocracy,1915,2023,No regime transition,40,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
510,510,47,Tanzania,1956,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.074,Autocracy,1915,2023,No regime transition,41,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,,
510,510,47,Tanzania,1957,,,,,,,,,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.074,Autocracy,1915,2023,No regime transition,42,,,1958,1963,,No democratization episode during this year,,,No autocratization episode during this year,,,
510,510,47,Tanzania,1958,,only one data source,,,,,1958,47-1958-0,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.113,Autocracy,1915,2023,No regime transition,43,,,1958,1963,,Reverted liberalization,,,No autocratization episode during this year,,,
510,510,47,Tanzania,1959,,,,,,,,47-1958-1,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.16,Autocracy,1915,2023,No regime transition,44,,,1958,1963,,Reverted liberalization,,,No autocratization episode during this year,,,
510,510,47,Tanzania,1960,,,,,,,,47-1958-2,,,,,,,,,,,,,,,Closed autocracy,0,Closed autocracy,0.168,Autocracy,1915,2023,No regime transition,45,,,1958,1963,,Reverted liberalization,,,No autocratization episode during this year,,,
510,510,47,Tanzania,1961,,,,,,,,47-1958-3,,,,,,,,0,0,0,-6,-6,99,99,Closed autocracy,0,Closed autocracy,0.214,Autocracy,1915,2023,No regime transition,46,,,1958,1963,,Reverted liberalization,,,No autocratization episode during this year,,democracy,0
510,510,47,Tanzania,1962,,,,,,,,47-1958-4,1962,47-1962-0,,,,,,0,0,0,-6,-6,,,Electoral autocracy,1,Electoral autocracy,0.248,Autocracy,1915,2023,No regime transition,47,,,1958,1963,,Reverted liberalization,,,No autocratization episode during this year,,democracy,0
510,510,47,Tanzania,1963,,,,,,,,47-1958-5,,47-1962-1,,,,,,0,0,0,-6,-6,,,Electoral autocracy,1,Electoral autocracy,0.331,Autocracy,1915,2023,No regime transition,48,,,1958,1963,,Reverted liberalization,,,No autocratization episode during this year,,democracy,0
510,510,47,Tanzania,1964,,,,,,,,47-1958-6,,47-1962-2,,,,,,0,0,0,-6,-6,,,Electoral autocracy,1,Electoral autocracy,0.329,Autocracy,1915,2023,No regime transition,49,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,democracy,1
510,510,47,Tanzania,1965,,,,,,,,47-1958-7,,47-1962-3,,,,,,0,0,0,-6,-6,,,Electoral autocracy,1,Electoral autocracy lower bound,0.277,Autocracy,1915,2023,No regime transition,50,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
510,510,47,Tanzania,1966,,,,,,,,47-1958-8,,47-1962-4,,,,,,0,0,0,-6,-6,,,Electoral autocracy,1,Electoral autocracy lower bound,0.26,Autocracy,1915,2023,No regime transition,51,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
510,510,47,Tanzania,1967,,,,,,,,47-1958-9,,47-1962-5,,,,,,0,0,0,-6,-6,,,Electoral autocracy,1,Electoral autocracy lower bound,0.251,Autocracy,1915,2023,No regime transition,52,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
510,510,47,Tanzania,1968,,,,,,,,47-1958-10,,47-1962-6,,,,,,0,0,0,-6,-6,,,Electoral autocracy,1,Electoral autocracy lower bound,0.25,Autocracy,1915,2023,No regime transition,53,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
510,510,47,Tanzania,1969,,,,,,,,47-1958-11,,47-1962-7,,,,,,0,0,0,-6,-6,,,Electoral autocracy,1,Electoral autocracy lower bound,0.25,Autocracy,1915,2023,No regime transition,54,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
510,510,47,Tanzania,1970,,,,,,,,47-1958-12,,47-1962-8,,,,,,0,0,0,-6,-6,,,Electoral autocracy,1,Electoral autocracy lower bound,0.248,Autocracy,1915,2023,No regime transition,55,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
510,510,47,Tanzania,1971,,,,,,,,47-1958-13,,47-1962-9,,,,,,0,0,0,-6,-6,,,Electoral autocracy,1,Electoral autocracy lower bound,0.247,Autocracy,1915,2023,No regime transition,56,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
510,510,47,Tanzania,1972,,,,,,,,47-1958-14,,47-1962-10,,,,,,0,0,0,-6,-6,,,Electoral autocracy,1,Electoral autocracy lower bound,0.247,Autocracy,1915,2023,No regime transition,57,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
510,510,47,Tanzania,1973,,,,,,,,47-1958-15,,47-1962-11,,,,,,0,0,0,-6,-6,,,Electoral autocracy,1,Electoral autocracy lower bound,0.247,Autocracy,1915,2023,No regime transition,58,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
510,510,47,Tanzania,1974,,,,,,,,47-1958-16,,47-1962-12,,,,,,0,0,0,-6,-6,,,Electoral autocracy,1,Electoral autocracy lower bound,0.247,Autocracy,1915,2023,No regime transition,59,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
510,510,47,Tanzania,1975,,,,,,,,47-1958-17,,47-1962-13,,,,,,0,0,0,-6,-6,,,Electoral autocracy,1,Electoral autocracy lower bound,0.247,Autocracy,1915,2023,No regime transition,60,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
510,510,47,Tanzania,1976,,,,,,,,47-1958-18,,47-1962-14,,,,,,0,0,0,-6,-6,,,Electoral autocracy,1,Electoral autocracy lower bound,0.246,Autocracy,1915,2023,No regime transition,61,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
510,510,47,Tanzania,1977,,,,,,,,47-1958-19,,47-1962-15,,,,,,0,0,0,-6,-6,,,Electoral autocracy,1,Electoral autocracy lower bound,0.248,Autocracy,1915,2023,No regime transition,62,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
510,510,47,Tanzania,1978,,,,,,,,47-1958-20,,47-1962-16,,,,,,0,0,0,-6,-6,,,Electoral autocracy,1,Electoral autocracy lower bound,0.248,Autocracy,1915,2023,No regime transition,63,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
510,510,47,Tanzania,1979,,,,,,,,47-1958-21,,47-1962-17,,,,,,0,0,0,-6,-6,,,Electoral autocracy,1,Electoral autocracy lower bound,0.248,Autocracy,1915,2023,No regime transition,64,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
510,510,47,Tanzania,1980,,,,,,,,47-1958-22,,47-1962-18,,,,,,0,0,0,-6,-6,,,Electoral autocracy,1,Electoral autocracy lower bound,0.246,Autocracy,1915,2023,No regime transition,65,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
510,510,47,Tanzania,1981,,,,,,,,47-1958-23,,47-1962-19,,,,,,0,0,0,-6,-6,,,Electoral autocracy,1,Electoral autocracy lower bound,0.248,Autocracy,1915,2023,No regime transition,66,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
510,510,47,Tanzania,1982,,,,,,,,47-1958-24,,47-1962-20,,,,,,0,0,0,-6,-6,,,Electoral autocracy,1,Electoral autocracy lower bound,0.252,Autocracy,1915,2023,No regime transition,67,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
510,510,47,Tanzania,1983,,,,,,,,47-1958-25,,47-1962-21,,,,,,0,0,0,-6,-6,,,Electoral autocracy,1,Electoral autocracy lower bound,0.252,Autocracy,1915,2023,No regime transition,68,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
510,510,47,Tanzania,1984,,,,,,,,47-1958-26,,47-1962-22,,,,,,0,0,0,-6,-6,,,Electoral autocracy,1,Electoral autocracy lower bound,0.252,Autocracy,1915,2023,No regime transition,69,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
510,510,47,Tanzania,1985,,,,,,,1985,47-1958-27,,47-1962-23,,,,,,0,0,0,-6,-6,,,Electoral autocracy,1,Electoral autocracy lower bound,0.261,Autocracy,1915,2023,No regime transition,70,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
510,510,47,Tanzania,1986,,,,,,,,47-1958-28,,47-1962-24,,,,,,0,0,0,-6,-6,,,Electoral autocracy,1,Electoral autocracy lower bound,0.268,Autocracy,1915,2023,No regime transition,71,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
510,510,47,Tanzania,1987,,,,,,,,47-1958-29,,47-1962-25,,,,,,0,0,0,-6,-6,,,Electoral autocracy,1,Electoral autocracy lower bound,0.27,Autocracy,1915,2023,No regime transition,72,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
510,510,47,Tanzania,1988,,,,,,,,47-1958-30,,47-1962-26,,,,,,0,0,0,-6,-6,,,Electoral autocracy,1,Electoral autocracy lower bound,0.27,Autocracy,1915,2023,No regime transition,73,,,,,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
510,510,47,Tanzania,1989,,,,,,,,47-1958-31,,47-1962-27,,,,,,0,0,0,-6,-6,,,Electoral autocracy,1,Electoral autocracy lower bound,0.27,Autocracy,1915,2023,No regime transition,74,,,1990,1996,,No democratization episode during this year,,,No autocratization episode during this year,,party,0
510,510,47,Tanzania,1990,,,,,,,,47-1958-32,,47-1962-28,,,,,,0,0,0,-6,-6,,,Electoral autocracy,1,Electoral autocracy lower bound,0.292,Autocracy,1915,2023,No regime transition,75,,,1990,1996,,Reverted liberalization,,,No autocratization episode during this year,,party,0
